dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,per_env,resnet50,640,2,00,22,0.60274,0.72427,0.06507
HTP,per_env,resnet50,640,2,00,23,0.56164,0.70123,0.05962
HTP,per_env,resnet50,640,2,00,24,0.68493,0.7043,0.07149
HTP,per_env,resnet50,640,2,00,25,0.68493,0.7619,0.03816
HTP,per_env,resnet50,640,2,00,26,0.64384,0.72965,0.055
HTP,per_env,resnet50,640,2,00,27,0.60274,0.70276,0.07649
HTP,per_env,resnet50,640,2,00,28,0.67123,0.74501,0.03757
HTP,per_env,resnet50,640,2,00,29,0.67123,0.7619,0.04515
HTP,per_env,resnet50,640,2,00,30,0.58904,0.66206,0.05882
HTP,per_env,resnet50,640,2,00,31,0.61644,0.66974,0.05509
HTP,per_env,resnet50,640,2,00,32,0.69863,0.69432,0.0468
HTP,per_env,resnet50,640,2,00,33,0.68493,0.74962,0.05212
HTP,per_env,resnet50,640,2,00,34,0.69863,0.71659,0.04204
HTP,per_env,resnet50,640,2,00,35,0.69863,0.70891,0.04418
HTP,per_env,resnet50,640,2,00,36,0.64384,0.70929,0.05439
HTP,per_env,resnet50,640,2,00,37,0.68493,0.71198,0.04344
HTP,per_env,resnet50,640,2,00,38,0.71233,0.75883,0.06023
HTP,per_env,resnet50,640,2,00,39,0.61644,0.7043,0.05052
HTP,per_env,resnet50,640,2,00,40,0.61644,0.6828,0.05603
HTP,per_env,resnet50,640,2,00,41,0.63014,0.6467,0.03296
HTP,per_env,resnet50,640,2,00,42,0.65753,0.72197,0.07188
HTP,per_env,resnet50,640,2,00,43,0.60274,0.67281,0.05719
HTP,per_env,resnet50,640,2,00,44,0.63014,0.67819,0.05189
HTP,per_env,resnet50,640,2,00,45,0.65753,0.70737,0.03834
HTP,per_env,resnet50,640,2,00,46,0.61644,0.69124,0.03654
HTP,per_env,resnet50,640,2,00,47,0.64384,0.72581,0.03865
HTP,per_env,resnet50,640,2,00,48,0.67123,0.76344,0.03765
HTP,per_env,resnet50,640,2,00,49,0.61644,0.73886,0.03523
HTP,per_env,resnet50,640,2,00,50,0.64384,0.69969,0.02809
HTP,per_env,resnet50,640,2,01,1,0.84762,0.93578,0.51692
HTP,per_env,resnet50,640,2,01,2,0.91429,0.96807,0.3744
HTP,per_env,resnet50,640,2,01,3,0.8381,0.97242,0.32597
HTP,per_env,resnet50,640,2,01,4,0.94286,0.98875,0.28205
HTP,per_env,resnet50,640,2,01,5,0.84762,0.97787,0.27777
HTP,per_env,resnet50,640,2,01,6,0.92381,0.98222,0.26864
HTP,per_env,resnet50,640,2,01,7,0.93333,0.97424,0.24977
HTP,per_env,resnet50,640,2,01,8,0.91429,0.96626,0.21318
HTP,per_env,resnet50,640,2,01,9,0.91429,0.96299,0.16443
HTP,per_env,resnet50,640,2,01,10,0.93333,0.97533,0.14388
HTP,per_env,resnet50,640,2,01,11,0.90476,0.9717,0.15463
HTP,per_env,resnet50,640,2,01,12,0.92381,0.95573,0.13384
HTP,per_env,resnet50,640,2,01,13,0.90476,0.96372,0.14751
HTP,per_env,resnet50,640,2,01,14,0.88571,0.96081,0.10196
HTP,per_env,resnet50,640,2,01,15,0.89524,0.97242,0.10282
HTP,per_env,resnet50,640,2,01,16,0.8381,0.96045,0.09349
HTP,per_env,resnet50,640,2,01,17,0.90476,0.97097,0.08517
HTP,per_env,resnet50,640,2,01,18,0.81905,0.94194,0.08729
HTP,per_env,resnet50,640,2,01,19,0.90476,0.96843,0.107
HTP,per_env,resnet50,640,2,01,20,0.91429,0.96589,0.07449
HTP,per_env,resnet50,640,2,01,21,0.90476,0.95718,0.08424
HTP,per_env,resnet50,640,2,01,22,0.94286,0.96589,0.08099
HTP,per_env,resnet50,640,2,01,23,0.85714,0.96843,0.06
HTP,per_env,resnet50,640,2,01,24,0.87619,0.94521,0.12853
HTP,per_env,resnet50,640,2,01,25,0.82857,0.9434,0.06392
HTP,per_env,resnet50,640,2,01,26,0.88571,0.9492,0.05223
HTP,per_env,resnet50,640,2,01,27,0.90476,0.96045,0.06512
HTP,per_env,resnet50,640,2,01,28,0.91429,0.96626,0.06429
HTP,per_env,resnet50,640,2,01,29,0.94286,0.97097,0.04496
HTP,per_env,resnet50,640,2,01,30,0.91429,0.96771,0.03716
HTP,per_env,resnet50,640,2,01,31,0.92381,0.96226,0.04036
HTP,per_env,resnet50,640,2,01,32,0.85714,0.96335,0.04199
HTP,per_env,resnet50,640,2,01,33,0.90476,0.95428,0.05173
HTP,per_env,resnet50,640,2,01,34,0.89524,0.94521,0.04295
HTP,per_env,resnet50,640,2,01,35,0.87619,0.9648,0.04702
HTP,per_env,resnet50,640,2,01,36,0.89524,0.96771,0.0434
HTP,per_env,resnet50,640,2,01,37,0.89524,0.96372,0.06689
HTP,per_env,resnet50,640,2,01,38,0.91429,0.95247,0.04218
HTP,per_env,resnet50,640,2,01,39,0.90476,0.95972,0.02312
HTP,per_env,resnet50,640,2,01,40,0.90476,0.96372,0.0168
HTP,per_env,resnet50,640,2,01,41,0.91429,0.96335,0.04417
HTP,per_env,resnet50,640,2,01,42,0.91429,0.96807,0.05221
HTP,per_env,resnet50,640,2,01,43,0.8,0.93759,0.06321
HTP,per_env,resnet50,640,2,01,44,0.86667,0.96299,0.04791
HTP,per_env,resnet50,640,2,01,45,0.89524,0.97025,0.0355
HTP,per_env,resnet50,640,2,01,46,0.89524,0.96626,0.04803
HTP,per_env,resnet50,640,2,01,47,0.89524,0.95102,0.02978
HTP,per_env,resnet50,640,2,01,48,0.88571,0.95646,0.05141
HTP,per_env,resnet50,640,2,01,49,0.81905,0.93324,0.03305
HTP,per_env,resnet50,640,2,01,50,0.85714,0.96154,0.01926
HTP,per_env,resnet50,640,2,02,1,0.57407,0.55961,0.676
HTP,per_env,resnet50,640,2,02,2,0.51852,0.57083,0.60998
HTP,per_env,resnet50,640,2,02,3,0.53704,0.56802,0.56895
HTP,per_env,resnet50,640,2,02,4,0.59259,0.58906,0.52559
HTP,per_env,resnet50,640,2,02,5,0.5,0.50631,0.47068
HTP,per_env,resnet50,640,2,02,6,0.5,0.51473,0.39453
HTP,per_env,resnet50,640,2,02,7,0.55556,0.59467,0.37393
HTP,per_env,resnet50,640,2,02,8,0.57407,0.57083,0.29309
HTP,per_env,resnet50,640,2,02,9,0.57407,0.5568,0.24835
HTP,per_env,resnet50,640,2,02,10,0.57407,0.51613,0.23138
HTP,per_env,resnet50,640,2,02,11,0.53704,0.52174,0.19168
HTP,per_env,resnet50,640,2,02,12,0.53704,0.59327,0.17699
HTP,per_env,resnet50,640,2,02,13,0.48148,0.59607,0.1583
HTP,per_env,resnet50,640,2,02,14,0.53704,0.56381,0.12352
HTP,per_env,resnet50,640,2,02,15,0.57407,0.53717,0.09686
HTP,per_env,resnet50,640,2,02,16,0.57407,0.57644,0.10226
HTP,per_env,resnet50,640,2,02,17,0.57407,0.58345,0.10273
HTP,per_env,resnet50,640,2,02,18,0.53704,0.56522,0.07845
HTP,per_env,resnet50,640,2,02,19,0.51852,0.54698,0.09922
HTP,per_env,resnet50,640,2,02,20,0.53704,0.58485,0.07011
HTP,per_env,resnet50,640,2,02,21,0.55556,0.57784,0.0751
HTP,per_env,resnet50,640,2,02,22,0.51852,0.56942,0.0637
HTP,per_env,resnet50,640,2,02,23,0.53704,0.53436,0.0852
HTP,per_env,resnet50,640,2,02,24,0.59259,0.53156,0.04242
HTP,per_env,resnet50,640,2,02,25,0.59259,0.59046,0.08354
HTP,per_env,resnet50,640,2,02,26,0.55556,0.58485,0.03684
HTP,per_env,resnet50,640,2,02,27,0.53704,0.57223,0.07661
HTP,per_env,resnet50,640,2,02,28,0.53704,0.54698,0.09087
HTP,per_env,resnet50,640,2,02,29,0.55556,0.50912,0.06461
HTP,per_env,resnet50,640,2,02,30,0.51852,0.45933,0.04908
HTP,per_env,resnet50,640,2,02,31,0.51852,0.46914,0.04711
HTP,per_env,resnet50,640,2,02,32,0.5,0.48527,0.05254
HTP,per_env,resnet50,640,2,02,33,0.5,0.49229,0.0351
HTP,per_env,resnet50,640,2,02,34,0.51852,0.55259,0.03691
HTP,per_env,resnet50,640,2,02,35,0.51852,0.58205,0.03687
HTP,per_env,resnet50,640,2,02,36,0.51852,0.54979,0.06151
HTP,per_env,resnet50,640,2,02,37,0.51852,0.53436,0.02972
HTP,per_env,resnet50,640,2,02,38,0.51852,0.53156,0.07213
HTP,per_env,resnet50,640,2,02,39,0.53704,0.50491,0.03557
HTP,per_env,resnet50,640,2,02,40,0.46296,0.49369,0.03243
HTP,per_env,resnet50,640,2,02,41,0.5,0.5007,0.02964
HTP,per_env,resnet50,640,2,02,42,0.53704,0.53296,0.05589
HTP,per_env,resnet50,640,2,02,43,0.51852,0.58065,0.03756
HTP,per_env,resnet50,640,2,02,44,0.53704,0.56662,0.03456
HTP,per_env,resnet50,640,2,02,45,0.53704,0.53927,0.03701
HTP,per_env,resnet50,640,2,02,46,0.5,0.49229,0.03608
HTP,per_env,resnet50,640,2,02,47,0.5,0.51753,0.04893
HTP,per_env,resnet50,640,2,02,48,0.51852,0.54698,0.0503
HTP,per_env,resnet50,640,2,02,49,0.53704,0.53717,0.05443
HTP,per_env,resnet50,640,2,02,50,0.51852,0.51052,0.02495
HTP,per_env,resnet50,224,3,00,1,0.54795,0.58602,0.72947
HTP,per_env,resnet50,224,3,00,2,0.65753,0.59831,0.64112
HTP,per_env,resnet50,224,3,00,3,0.61644,0.59985,0.55773
HTP,per_env,resnet50,224,3,00,4,0.58904,0.60215,0.52189
HTP,per_env,resnet50,224,3,00,5,0.61644,0.58756,0.43951
HTP,per_env,resnet50,224,3,00,6,0.54795,0.60138,0.40539
HTP,per_env,resnet50,224,3,00,7,0.58904,0.62519,0.33682
HTP,per_env,resnet50,224,3,00,8,0.67123,0.65054,0.26791
HTP,per_env,resnet50,224,3,00,9,0.57534,0.65591,0.24958
HTP,per_env,resnet50,224,3,00,10,0.57534,0.65591,0.27809
HTP,per_env,resnet50,224,3,00,11,0.58904,0.65515,0.21526
HTP,per_env,resnet50,224,3,00,12,0.64384,0.63441,0.21444
HTP,per_env,resnet50,224,3,00,13,0.65753,0.62519,0.2015
HTP,per_env,resnet50,224,3,00,14,0.65753,0.63518,0.17461
HTP,per_env,resnet50,224,3,00,15,0.64384,0.67512,0.21223
HTP,per_env,resnet50,224,3,00,16,0.63014,0.66283,0.16264
HTP,per_env,resnet50,224,3,00,17,0.63014,0.6467,0.15538
HTP,per_env,resnet50,224,3,00,18,0.57534,0.62673,0.11672
HTP,per_env,resnet50,224,3,00,19,0.58904,0.61598,0.13897
HTP,per_env,resnet50,224,3,00,20,0.67123,0.65361,0.10636
HTP,per_env,resnet50,224,3,00,21,0.56164,0.65745,0.13145
HTP,per_env,resnet50,224,3,00,22,0.65753,0.63594,0.11748
HTP,per_env,resnet50,224,3,00,23,0.63014,0.64132,0.11988
HTP,per_env,resnet50,224,3,00,24,0.63014,0.65054,0.08144
HTP,per_env,resnet50,224,3,00,25,0.75342,0.69278,0.10245
HTP,per_env,resnet50,224,3,00,26,0.68493,0.71352,0.07967
HTP,per_env,resnet50,224,3,00,27,0.61644,0.66513,0.09911
HTP,per_env,resnet50,224,3,00,28,0.67123,0.63594,0.08688
HTP,per_env,resnet50,224,3,00,29,0.67123,0.61521,0.09944
HTP,per_env,resnet50,224,3,00,30,0.63014,0.64363,0.14253
HTP,per_env,resnet50,224,3,00,31,0.63014,0.63057,0.06368
HTP,per_env,resnet50,224,3,00,32,0.63014,0.62788,0.07625
HTP,per_env,resnet50,224,3,00,33,0.65753,0.65899,0.10573
HTP,per_env,resnet50,224,3,00,34,0.65753,0.67742,0.08315
HTP,per_env,resnet50,224,3,00,35,0.64384,0.65783,0.06043
HTP,per_env,resnet50,224,3,00,36,0.63014,0.64286,0.07041
HTP,per_env,resnet50,224,3,00,37,0.68493,0.66052,0.06344
HTP,per_env,resnet50,224,3,00,38,0.61644,0.65975,0.10982
HTP,per_env,resnet50,224,3,00,39,0.68493,0.66743,0.07383
HTP,per_env,resnet50,224,3,00,40,0.69863,0.6659,0.14847
HTP,per_env,resnet50,224,3,00,41,0.68493,0.68049,0.08057
HTP,per_env,resnet50,224,3,00,42,0.68493,0.6659,0.11908
HTP,per_env,resnet50,224,3,00,43,0.65753,0.64823,0.08829
HTP,per_env,resnet50,224,3,00,44,0.68493,0.64593,0.10604
HTP,per_env,resnet50,224,3,00,45,0.65753,0.65591,0.08696
HTP,per_env,resnet50,224,3,00,46,0.64384,0.64286,0.0795
HTP,per_env,resnet50,224,3,00,47,0.68493,0.65515,0.10677
HTP,per_env,resnet50,224,3,00,48,0.65753,0.64747,0.07659
HTP,per_env,resnet50,224,3,00,49,0.61644,0.69585,0.07714
HTP,per_env,resnet50,224,3,00,50,0.65753,0.67127,0.05689
HTP,per_env,resnet50,224,3,01,1,0.82857,0.9434,0.62202
HTP,per_env,resnet50,224,3,01,2,0.89524,0.95646,0.41402
HTP,per_env,resnet50,224,3,01,3,0.90476,0.96081,0.36176
HTP,per_env,resnet50,224,3,01,4,0.92381,0.9844,0.30216
HTP,per_env,resnet50,224,3,01,5,0.91429,0.97496,0.26674
HTP,per_env,resnet50,224,3,01,6,0.9619,0.98512,0.27587
HTP,per_env,resnet50,224,3,01,7,0.90476,0.97678,0.21016
HTP,per_env,resnet50,224,3,01,8,0.87619,0.96589,0.22967
HTP,per_env,resnet50,224,3,01,9,0.8,0.95029,0.15735
HTP,per_env,resnet50,224,3,01,10,0.84762,0.95065,0.17588
HTP,per_env,resnet50,224,3,01,11,0.91429,0.97206,0.14965
HTP,per_env,resnet50,224,3,01,12,0.91429,0.97496,0.19294
HTP,per_env,resnet50,224,3,01,13,0.95238,0.98367,0.17013
HTP,per_env,resnet50,224,3,01,14,0.86667,0.96662,0.15095
HTP,per_env,resnet50,224,3,01,15,0.91429,0.97351,0.16339
HTP,per_env,resnet50,224,3,01,16,0.86667,0.96589,0.13563
HTP,per_env,resnet50,224,3,01,17,0.87619,0.97315,0.12148
HTP,per_env,resnet50,224,3,01,18,0.91429,0.98403,0.11459
HTP,per_env,resnet50,224,3,01,19,0.94286,0.98512,0.10913
HTP,per_env,resnet50,224,3,01,20,0.89524,0.97569,0.11104
HTP,per_env,resnet50,224,3,01,21,0.89524,0.98113,0.11769
HTP,per_env,resnet50,224,3,01,22,0.95238,0.9873,0.1206
HTP,per_env,resnet50,224,3,01,23,0.84762,0.98149,0.07185
HTP,per_env,resnet50,224,3,01,24,0.91429,0.98186,0.09194
HTP,per_env,resnet50,224,3,01,25,0.90476,0.98004,0.12674
HTP,per_env,resnet50,224,3,01,26,0.92381,0.97968,0.08016
HTP,per_env,resnet50,224,3,01,27,0.85714,0.97351,0.1099
HTP,per_env,resnet50,224,3,01,28,0.89524,0.96988,0.10747
HTP,per_env,resnet50,224,3,01,29,0.89524,0.96444,0.10709
HTP,per_env,resnet50,224,3,01,30,0.91429,0.98549,0.10061
HTP,per_env,resnet50,224,3,01,31,0.91429,0.97351,0.07783
HTP,per_env,resnet50,224,3,01,32,0.90476,0.96263,0.12301
HTP,per_env,resnet50,224,3,01,33,0.87619,0.9688,0.12017
HTP,per_env,resnet50,224,3,01,34,0.85714,0.95827,0.11447
HTP,per_env,resnet50,224,3,01,35,0.85714,0.94884,0.12212
HTP,per_env,resnet50,224,3,01,36,0.87619,0.96734,0.10009
HTP,per_env,resnet50,224,3,01,37,0.88571,0.96771,0.09685
HTP,per_env,resnet50,224,3,01,38,0.90476,0.97134,0.09108
HTP,per_env,resnet50,224,3,01,39,0.8381,0.9561,0.11696
HTP,per_env,resnet50,224,3,01,40,0.89524,0.9688,0.09791
HTP,per_env,resnet50,224,3,01,41,0.89524,0.9561,0.10497
HTP,per_env,resnet50,224,3,01,42,0.91429,0.96444,0.07121
HTP,per_env,resnet50,224,3,01,43,0.94286,0.98222,0.09342
HTP,per_env,resnet50,224,3,01,44,0.9619,0.98512,0.09643
HTP,per_env,resnet50,224,3,01,45,0.93333,0.98403,0.09642
HTP,per_env,resnet50,224,3,01,46,0.92381,0.97932,0.09827
HTP,per_env,resnet50,224,3,01,47,0.90476,0.97351,0.086
HTP,per_env,resnet50,224,3,01,48,0.87619,0.9717,0.07266
HTP,per_env,resnet50,224,3,01,49,0.92381,0.97787,0.06677
HTP,per_env,resnet50,224,3,01,50,0.87619,0.97097,0.06897
HTP,per_env,resnet50,224,3,02,1,0.46296,0.57223,0.72037
HTP,per_env,resnet50,224,3,02,2,0.59259,0.56802,0.60194
HTP,per_env,resnet50,224,3,02,3,0.62963,0.62553,0.5469
HTP,per_env,resnet50,224,3,02,4,0.62963,0.64797,0.5072
HTP,per_env,resnet50,224,3,02,5,0.62963,0.64376,0.48263
HTP,per_env,resnet50,224,3,02,6,0.61111,0.64236,0.37892
HTP,per_env,resnet50,224,3,02,7,0.59259,0.63815,0.32953
HTP,per_env,resnet50,224,3,02,8,0.59259,0.63955,0.30747
HTP,per_env,resnet50,224,3,02,9,0.61111,0.63955,0.26027
HTP,per_env,resnet50,224,3,02,10,0.61111,0.63534,0.25847
HTP,per_env,resnet50,224,3,02,11,0.61111,0.63534,0.21198
HTP,per_env,resnet50,224,3,02,12,0.62963,0.63815,0.18832
HTP,per_env,resnet50,224,3,02,13,0.62963,0.65358,0.22157
HTP,per_env,resnet50,224,3,02,14,0.59259,0.65919,0.178
HTP,per_env,resnet50,224,3,02,15,0.57407,0.61431,0.19138
HTP,per_env,resnet50,224,3,02,16,0.61111,0.6101,0.15238
HTP,per_env,resnet50,224,3,02,17,0.61111,0.60168,0.14316
HTP,per_env,resnet50,224,3,02,18,0.57407,0.59327,0.17165
HTP,per_env,resnet50,224,3,02,19,0.59259,0.6087,0.16336
HTP,per_env,resnet50,224,3,02,20,0.57407,0.62272,0.1107
HTP,per_env,resnet50,224,3,02,21,0.53704,0.62693,0.15548
HTP,per_env,resnet50,224,3,02,22,0.59259,0.61992,0.17971
HTP,per_env,resnet50,224,3,02,23,0.57407,0.61571,0.12831
HTP,per_env,resnet50,224,3,02,24,0.57407,0.62132,0.14718
HTP,per_env,resnet50,224,3,02,25,0.55556,0.64376,0.15055
HTP,per_env,resnet50,224,3,02,26,0.57407,0.64236,0.15524
HTP,per_env,resnet50,224,3,02,27,0.57407,0.60589,0.1624
HTP,per_env,resnet50,224,3,02,28,0.53704,0.60309,0.13284
HTP,per_env,resnet50,224,3,02,29,0.57407,0.60168,0.14445
HTP,per_env,resnet50,224,3,02,30,0.57407,0.63114,0.11626
HTP,per_env,resnet50,224,3,02,31,0.62963,0.64095,0.12803
HTP,per_env,resnet50,224,3,02,32,0.61111,0.65358,0.11788
HTP,per_env,resnet50,224,3,02,33,0.61111,0.65217,0.11928
HTP,per_env,resnet50,224,3,02,34,0.55556,0.64797,0.09293
HTP,per_env,resnet50,224,3,02,35,0.57407,0.64937,0.18099
HTP,per_env,resnet50,224,3,02,36,0.59259,0.65498,0.13199
HTP,per_env,resnet50,224,3,02,37,0.59259,0.64516,0.13179
HTP,per_env,resnet50,224,3,02,38,0.57407,0.65217,0.07662
HTP,per_env,resnet50,224,3,02,39,0.57407,0.65778,0.129
HTP,per_env,resnet50,224,3,02,40,0.57407,0.6648,0.10588
HTP,per_env,resnet50,224,3,02,41,0.62963,0.67461,0.11043
HTP,per_env,resnet50,224,3,02,42,0.59259,0.64656,0.13125
HTP,per_env,resnet50,224,3,02,43,0.61111,0.66059,0.12436
HTP,per_env,resnet50,224,3,02,44,0.61111,0.67742,0.08888
HTP,per_env,resnet50,224,3,02,45,0.61111,0.66199,0.10765
HTP,per_env,resnet50,224,3,02,46,0.61111,0.63815,0.07359
HTP,per_env,resnet50,224,3,02,47,0.61111,0.67041,0.12704
HTP,per_env,resnet50,224,3,02,48,0.61111,0.6648,0.13102
HTP,per_env,resnet50,224,3,02,49,0.59259,0.65217,0.18114
HTP,per_env,resnet50,224,3,02,50,0.59259,0.67041,0.12673
HTP,per_env,resnet50,640,3,00,1,0.60274,0.5361,0.70186
HTP,per_env,resnet50,640,3,00,2,0.60274,0.51613,0.66328
HTP,per_env,resnet50,640,3,00,3,0.57534,0.53456,0.63102
HTP,per_env,resnet50,640,3,00,4,0.58904,0.59217,0.57141
HTP,per_env,resnet50,640,3,00,5,0.63014,0.62673,0.52185
HTP,per_env,resnet50,640,3,00,6,0.57534,0.57066,0.47427
HTP,per_env,resnet50,640,3,00,7,0.53425,0.5768,0.4352
HTP,per_env,resnet50,640,3,00,8,0.63014,0.60061,0.35584
HTP,per_env,resnet50,640,3,00,9,0.47945,0.59677,0.30973
HTP,per_env,resnet50,640,3,00,10,0.64384,0.64439,0.2688
HTP,per_env,resnet50,640,3,00,11,0.61644,0.6106,0.20801
HTP,per_env,resnet50,640,3,00,12,0.60274,0.65207,0.20451
HTP,per_env,resnet50,640,3,00,13,0.64384,0.62212,0.18522
HTP,per_env,resnet50,640,3,00,14,0.52055,0.63134,0.17347
HTP,per_env,resnet50,640,3,00,15,0.49315,0.57296,0.1495
HTP,per_env,resnet50,640,3,00,16,0.60274,0.60138,0.11802
HTP,per_env,resnet50,640,3,00,17,0.63014,0.61367,0.08971
HTP,per_env,resnet50,640,3,00,18,0.52055,0.59831,0.08277
HTP,per_env,resnet50,640,3,00,19,0.57534,0.57527,0.0916
HTP,per_env,resnet50,640,3,00,20,0.57534,0.60829,0.05339
HTP,per_env,resnet50,640,3,00,21,0.58904,0.65284,0.09289
HTP,per_env,resnet50,640,3,00,22,0.54795,0.64055,0.08006
HTP,per_env,resnet50,640,3,00,23,0.61644,0.60983,0.04835
HTP,per_env,resnet50,640,3,00,24,0.60274,0.64132,0.06801
HTP,per_env,resnet50,640,3,00,25,0.65753,0.64823,0.06194
HTP,per_env,resnet50,640,3,00,26,0.60274,0.63556,0.05344
HTP,per_env,resnet50,640,3,00,27,0.46575,0.63057,0.06546
HTP,per_env,resnet50,640,3,00,28,0.45205,0.60445,0.06319
HTP,per_env,resnet50,640,3,00,29,0.53425,0.69892,0.06399
HTP,per_env,resnet50,640,3,00,30,0.67123,0.67819,0.04949
HTP,per_env,resnet50,640,3,00,31,0.69863,0.71889,0.04712
HTP,per_env,resnet50,640,3,00,32,0.75342,0.68817,0.03641
HTP,per_env,resnet50,640,3,00,33,0.67123,0.68664,0.03352
HTP,per_env,resnet50,640,3,00,34,0.61644,0.67281,0.03576
HTP,per_env,resnet50,640,3,00,35,0.63014,0.66283,0.02886
HTP,per_env,resnet50,640,3,00,36,0.58904,0.64439,0.03266
HTP,per_env,resnet50,640,3,00,37,0.63014,0.65131,0.03085
HTP,per_env,resnet50,640,3,00,38,0.67123,0.64593,0.06269
HTP,per_env,resnet50,640,3,00,39,0.56164,0.69432,0.04772
HTP,per_env,resnet50,640,3,00,40,0.57534,0.65361,0.04866
HTP,per_env,resnet50,640,3,00,41,0.53425,0.60983,0.05216
HTP,per_env,resnet50,640,3,00,42,0.53425,0.61982,0.06052
HTP,per_env,resnet50,640,3,00,43,0.65753,0.62596,0.03105
HTP,per_env,resnet50,640,3,00,44,0.50685,0.59831,0.03492
HTP,per_env,resnet50,640,3,00,45,0.65753,0.62058,0.06006
HTP,per_env,resnet50,640,3,00,46,0.56164,0.68664,0.04999
HTP,per_env,resnet50,640,3,00,47,0.67123,0.68664,0.03447
HTP,per_env,resnet50,640,3,00,48,0.67123,0.60369,0.02623
HTP,per_env,resnet50,640,3,00,49,0.64384,0.62903,0.03171
HTP,per_env,resnet50,640,3,00,50,0.64384,0.69432,0.02762
HTP,per_env,resnet50,640,3,01,1,0.85714,0.95755,0.54462
HTP,per_env,resnet50,640,3,01,2,0.90476,0.97932,0.35594
HTP,per_env,resnet50,640,3,01,3,0.89524,0.97206,0.33279
HTP,per_env,resnet50,640,3,01,4,0.91429,0.97315,0.27627
HTP,per_env,resnet50,640,3,01,5,0.85714,0.97242,0.21922
HTP,per_env,resnet50,640,3,01,6,0.90476,0.97315,0.24025
HTP,per_env,resnet50,640,3,01,7,0.94286,0.97605,0.17759
HTP,per_env,resnet50,640,3,01,8,0.95238,0.9873,0.25168
HTP,per_env,resnet50,640,3,01,9,0.87619,0.97025,0.14825
HTP,per_env,resnet50,640,3,01,10,0.87619,0.95864,0.17855
HTP,per_env,resnet50,640,3,01,11,0.9619,0.97968,0.13561
HTP,per_env,resnet50,640,3,01,12,0.97143,0.97823,0.13272
HTP,per_env,resnet50,640,3,01,13,0.94286,0.98331,0.11068
HTP,per_env,resnet50,640,3,01,14,0.88571,0.96444,0.11944
HTP,per_env,resnet50,640,3,01,15,0.92381,0.98222,0.1089
HTP,per_env,resnet50,640,3,01,16,0.92381,0.97424,0.10297
HTP,per_env,resnet50,640,3,01,17,0.86667,0.95501,0.1359
HTP,per_env,resnet50,640,3,01,18,0.94286,0.97678,0.08456
HTP,per_env,resnet50,640,3,01,19,0.94286,0.98186,0.07286
HTP,per_env,resnet50,640,3,01,20,0.94286,0.97496,0.06979
HTP,per_env,resnet50,640,3,01,21,0.93333,0.97061,0.08687
HTP,per_env,resnet50,640,3,01,22,0.92381,0.98186,0.09491
HTP,per_env,resnet50,640,3,01,23,0.86667,0.94376,0.09184
HTP,per_env,resnet50,640,3,01,24,0.92381,0.96771,0.05464
HTP,per_env,resnet50,640,3,01,25,0.92381,0.96807,0.07694
HTP,per_env,resnet50,640,3,01,26,0.94286,0.97823,0.03955
HTP,per_env,resnet50,640,3,01,27,0.92381,0.96734,0.0594
HTP,per_env,resnet50,640,3,01,28,0.90476,0.95247,0.07505
HTP,per_env,resnet50,640,3,01,29,0.94286,0.97605,0.08986
HTP,per_env,resnet50,640,3,01,30,0.89524,0.97206,0.05511
HTP,per_env,resnet50,640,3,01,31,0.87619,0.95755,0.04739
HTP,per_env,resnet50,640,3,01,32,0.8381,0.99419,0.08697
HTP,per_env,resnet50,640,3,01,33,0.94286,0.97896,0.06647
HTP,per_env,resnet50,640,3,01,34,0.94286,0.98041,0.09531
HTP,per_env,resnet50,640,3,01,35,0.88571,0.97097,0.08147
HTP,per_env,resnet50,640,3,01,36,0.95238,0.9688,0.05753
HTP,per_env,resnet50,640,3,01,37,0.93333,0.95392,0.04631
HTP,per_env,resnet50,640,3,01,38,0.94286,0.97642,0.03023
HTP,per_env,resnet50,640,3,01,39,0.91429,0.96408,0.03455
HTP,per_env,resnet50,640,3,01,40,0.91429,0.96807,0.04732
HTP,per_env,resnet50,640,3,01,41,0.90476,0.97605,0.04812
HTP,per_env,resnet50,640,3,01,42,0.93333,0.9688,0.04684
HTP,per_env,resnet50,640,3,01,43,0.95238,0.97206,0.03843
HTP,per_env,resnet50,640,3,01,44,0.93333,0.97097,0.0368
HTP,per_env,resnet50,640,3,01,45,0.9619,0.9766,0.03001
HTP,per_env,resnet50,640,3,01,46,0.91429,0.96626,0.03034
HTP,per_env,resnet50,640,3,01,47,0.91429,0.95646,0.02307
HTP,per_env,resnet50,640,3,01,48,0.93333,0.97678,0.05243
HTP,per_env,resnet50,640,3,01,49,0.93333,0.97533,0.04086
HTP,per_env,resnet50,640,3,01,50,0.92381,0.9688,0.04182
HTP,per_env,resnet50,640,3,02,1,0.57407,0.51753,0.70594
HTP,per_env,resnet50,640,3,02,2,0.64815,0.55961,0.61882
HTP,per_env,resnet50,640,3,02,3,0.59259,0.56802,0.58445
HTP,per_env,resnet50,640,3,02,4,0.64815,0.59888,0.54241
HTP,per_env,resnet50,640,3,02,5,0.59259,0.65498,0.52783
HTP,per_env,resnet50,640,3,02,6,0.57407,0.65498,0.44716
HTP,per_env,resnet50,640,3,02,7,0.55556,0.65498,0.41226
HTP,per_env,resnet50,640,3,02,8,0.59259,0.64937,0.38064
HTP,per_env,resnet50,640,3,02,9,0.59259,0.64867,0.30287
